,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kristaps Porziņģis,20:56,3,9,.333,0,3,.000,0,0,,1,1,2,4,1,1,1,2,6,4.6,-27
1,Jrue Holiday,18:35,2,9,.222,0,4,.000,2,2,1.000,1,3,4,2,0,0,1,1,6,2.1,-31
2,Jaylen Brown,18:19,5,14,.357,0,1,.000,0,0,,1,3,4,3,0,0,0,1,10,5.5,-17
3,Derrick White,17:30,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-0.1,-14
4,Jayson Tatum,15:45,2,6,.333,0,1,.000,3,4,.750,0,1,1,3,0,0,1,2,7,3.8,-31
5,Payton Pritchard,30:35,6,13,.462,2,9,.222,7,7,1.000,0,4,4,4,0,1,1,1,21,17.6,-13
6,Sam Hauser,23:36,4,8,.500,4,8,.500,3,3,1.000,1,3,4,0,1,0,1,1,15,12.2,-16
7,Lamar Stevens,19:24,1,6,.167,0,0,,3,4,.750,1,3,4,0,0,1,0,2,5,2.3,+3
8,Dalano Banton,17:57,1,5,.200,1,2,.500,1,2,.500,0,1,1,3,2,1,0,1,4,5.2,+7
9,Oshae Brissett,17:27,4,8,.500,0,3,.000,5,6,.833,0,2,2,1,0,0,0,0,13,9.9,-1
10,Svi Mykhailiuk,17:21,3,5,.600,2,3,.667,1,2,.500,0,1,1,1,1,0,0,0,9,8.3,-5
11,Neemias Queta,12:39,2,4,.500,0,0,,0,0,,1,2,3,0,0,1,1,1,4,2.6,-4
12,Luke Kornet,9:56,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-16
