,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BOS,97.4,.423,5.4,12.5,.275,104.7
1,MIL,97.4,.663,8.3,32.4,.141,138.5
