,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tim Hardaway Jr.,15:42,.581,.583,.500,.333,0.0,13.3,6.9,22.8,0.0,0.0,12.7,22.2,108,114,-0.9
1,P.J. Washington,14:55,.563,.563,.375,.000,0.0,21.0,10.8,13.9,3.3,0.0,0.0,23.8,115,106,5.4
2,Derrick Jones Jr.,13:56,.521,.500,.000,1.000,0.0,7.5,3.9,31.7,0.0,0.0,41.0,15.5,82,115,-7.4
3,Daniel Gafford,11:57,.750,.750,.000,.000,0.0,17.5,9.0,16.8,0.0,6.3,42.9,26.0,78,107,-8.3
4,Dante Exum,10:40,.000,.000,.000,.000,0.0,19.6,10.1,25.0,0.0,0.0,50.0,8.3,46,113,-12.3
5,Olivier-Maxence Prosper,29:01,.621,.583,.333,.167,7.7,14.4,11.2,6.3,3.4,2.6,7.2,21.2,121,104,5.1
6,Jaden Hardy,28:31,.578,.526,.316,.316,3.9,22.0,13.2,16.1,1.7,0.0,15.6,39.9,100,109,0.7
7,Josh Green,23:16,.333,.333,.500,.000,0.0,13.5,7.0,0.0,2.1,0.0,25.0,15.2,50,110,-13.4
8,A.J. Lawson,21:49,.167,.167,.333,.000,5.1,23.9,14.8,13.0,0.0,0.0,25.0,16.3,46,113,-14.6
9,Dwight Powell,21:00,.667,.667,.000,.000,26.6,24.8,25.7,29.1,0.0,0.0,25.0,8.4,145,112,1.0
10,Brandon Williams,17:40,.250,.250,.250,.000,0.0,5.9,3.1,0.0,0.0,0.0,11.1,22.6,47,115,-20.9
11,Markieff Morris,13:31,.167,.167,.667,.000,0.0,15.4,8.0,0.0,0.0,5.5,0.0,19.7,37,108,-15.3
12,Maxi Kleber,11:12,1.500,1.500,1.000,.000,0.0,28.0,14.4,31.3,0.0,13.4,33.3,11.9,175,98,23.1
13,Alex Fudge,6:50,,,,,0.0,15.3,7.9,0.0,0.0,0.0,100.0,6.5,0,114,-16.6
