,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Bradley Beal,36:45,.250,.250,.667,.000,3.2,12.1,8.2,20.9,1.3,4.5,45.5,12.3,71,105,-7.2
1,Kevin Durant,35:53,.611,.611,.333,.000,0.0,19.8,11.3,16.9,0.0,6.9,18.2,25.3,106,104,1.1
2,Devin Booker,34:43,.537,.500,.333,.267,16.9,10.2,13.1,43.1,2.8,0.0,10.7,22.3,138,105,6.2
3,Grayson Allen,34:28,.853,.853,.882,.235,3.4,7.7,5.9,22.4,1.4,2.4,9.6,24.8,155,108,18.4
4,Jusuf Nurkić,31:19,.500,.500,.000,.000,15.0,28.4,22.6,12.3,0.0,5.3,28.6,18.4,93,100,-6.1
5,Eric Gordon,19:14,.000,.000,.000,.000,0.0,13.9,7.9,11.1,0.0,4.3,50.0,8.6,36,108,-10.1
6,Drew Eubanks,14:14,.400,.400,.000,.000,8.2,18.7,14.2,8.8,3.4,0.0,16.7,17.4,88,101,-6.5
7,Bol Bol,14:04,.833,.833,.667,.000,0.0,19.0,10.8,0.0,0.0,5.9,25.0,23.4,101,104,2.1
8,Royce O'Neale,10:19,.929,.929,.571,.000,22.7,17.2,19.6,0.0,0.0,0.0,12.5,31.9,147,107,17.5
9,Nassir Little,1:48,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,300,117,47.9
10,David Roddy,1:48,.000,.000,.000,.000,0.0,0.0,0.0,0.0,27.1,0.0,0.0,22.9,0,55,-1.2
11,Isaiah Thomas,1:48,.000,.000,.000,.000,0.0,0.0,0.0,59.3,0.0,0.0,0.0,22.9,75,117,-17.5
12,Ish Wainright,1:48,,,,,0.0,0.0,0.0,0.0,27.1,0.0,,0.0,0,37,5.8
13,Thaddeus Young,1:48,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,92.0,0.0,22.9,0,52,13.1
