,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Bradley Beal,36:45,1,6,.167,1,4,.250,0,0,,1,5,6,7,1,2,5,2,3,2.9,+1
1,Kevin Durant,35:53,10,18,.556,2,6,.333,0,0,,0,8,8,4,0,3,4,1,22,16.3,+1
2,Devin Booker,34:43,7,15,.467,1,5,.200,3,4,.750,5,4,9,11,2,0,2,4,18,20.7,+9
3,Grayson Allen,34:28,10,17,.588,9,15,.600,3,4,.750,1,3,4,5,1,1,2,1,32,28.1,+20
4,Jusuf Nurkić,31:19,5,10,.500,0,0,,0,0,,4,10,14,3,0,2,4,4,10,8.7,+12
5,Eric Gordon,19:14,0,2,.000,0,0,,0,0,,0,3,3,2,0,1,2,0,0,-0.4,+4
6,Drew Eubanks,14:14,2,5,.400,0,0,,0,0,,1,3,4,1,1,0,1,1,4,3.2,+3
7,Bol Bol,14:04,4,6,.667,2,4,.500,0,0,,0,3,3,0,0,1,2,1,10,6.6,+7
8,Royce O'Neale,10:19,5,7,.714,3,4,.750,0,0,,2,2,4,0,0,0,1,2,13,10.3,+13
9,Nassir Little,1:48,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-1
10,David Roddy,1:48,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0.3,-1
11,Isaiah Thomas,1:48,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-1
12,Ish Wainright,1:48,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,2,0,0.2,-1
13,Thaddeus Young,1:48,0,1,.000,0,0,,0,0,,0,0,0,0,0,2,0,0,0,0.7,-1
