,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAC,98.5,.540,16.4,25.0,.126,106.6
1,PHO,98.5,.382,7.3,13.1,.270,93.4
