,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,103.1,.476,18.2,20.8,.165,92.2
1,DAL,103.1,.500,12.1,19.6,.160,105.8
