,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Julius Randle,33:42,.315,.267,.333,.133,0.0,36.4,16.8,20.9,0.0,0.0,33.5,29.3,51,97,-13.7
1,Jalen Brunson,30:35,.421,.321,.357,.429,2.9,10.0,6.2,29.4,0.0,0.0,5.7,23.9,101,101,0.4
2,RJ Barrett,29:59,.507,.469,.375,.250,0.0,10.2,4.7,14.7,0.0,3.0,14.5,28.7,93,99,2.0
3,Mitchell Robinson,28:57,.500,.500,.000,.000,30.1,17.6,24.4,0.0,1.7,6.1,0.0,11.4,134,91,5.6
4,Quentin Grimes,26:30,.278,.278,.667,.000,0.0,7.7,3.6,6.2,3.6,0.0,0.0,14.1,69,94,-2.3
5,Josh Hart,21:27,.300,.300,.600,.000,8.1,38.1,21.9,14.5,2.2,0.0,28.6,13.5,66,93,-1.8
6,Donte DiVincenzo,19:40,.357,.357,.714,.000,8.9,10.4,9.6,8.7,4.9,0.0,22.2,18.9,70,89,-2.6
7,Immanuel Quickley,19:04,.506,.444,.333,.222,0.0,5.4,2.5,11.0,0.0,0.0,16.8,25.8,90,100,-5.8
8,Isaiah Hartenstein,14:32,.725,1.000,.000,4.000,6.0,14.1,9.7,11.1,0.0,0.0,0.0,7.9,157,101,4.2
9,Miles McBride,4:31,.333,.333,.667,.000,0.0,22.6,10.4,47.5,10.6,0.0,0.0,27.5,88,78,14.4
10,Jericho Sims,4:31,,,,,0.0,67.8,31.3,0.0,0.0,0.0,,0.0,0,96,0.4
11,DaQuan Jeffries,3:16,1.250,1.250,.500,.000,0.0,31.3,14.4,0.0,0.0,0.0,0.0,25.4,250,99,46.3
12,Dylan Windler,3:16,1.500,1.500,1.000,.000,0.0,0.0,0.0,80.3,0.0,0.0,0.0,12.7,284,99,34.7
13,Ryan Arcidiacono,Did Not Play,,,,,,,,,,,,,,,
14,Evan Fournier,Did Not Play,,,,,,,,,,,,,,,
