,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,98.5,.466,7.3,36.7,.176,114.8
1,MEM,98.5,.589,10.2,19.0,.354,122.9
