,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jayson Tatum,37:10,.725,.658,.474,.368,0.0,21.5,11.6,9.9,0.0,0.0,15.3,31.0,124,115,1.6
1,Derrick White,32:22,.650,.650,.600,.000,3.6,18.5,11.7,26.6,1.5,4.9,16.7,16.4,135,109,7.9
2,Jaylen Brown,30:47,.612,.600,.250,.050,3.8,19.5,12.3,22.4,1.6,0.0,0.0,29.3,136,112,4.1
3,Kristaps Porziņģis,29:25,.761,.714,.571,.286,11.9,10.2,11.0,8.4,0.0,2.7,0.0,23.7,164,116,9.1
4,Jrue Holiday,26:50,.917,.917,.500,.000,0.0,7.5,4.0,27.9,3.7,3.0,0.0,9.9,198,109,17.0
5,Al Horford,27:44,.750,.750,.625,.000,4.2,25.2,15.6,12.0,0.0,5.8,11.1,14.3,143,110,6.8
6,Payton Pritchard,16:01,.714,.714,.571,.000,7.3,6.2,6.7,7.5,0.0,0.0,12.5,22.1,128,119,-1.4
7,Sam Hauser,15:11,.000,.000,1.000,.000,0.0,26.3,14.2,6.1,0.0,0.0,0.0,8.7,29,114,-12.7
8,Xavier Tillman Sr.,15:06,1.000,1.000,.000,.000,0.0,6.6,3.6,15.0,0.0,5.3,0.0,8.8,210,115,8.9
9,Oshae Brissett,3:55,.615,.500,.000,.500,0.0,0.0,0.0,0.0,0.0,20.4,0.0,27.5,129,105,5.7
10,Svi Mykhailiuk,3:34,,,,,32.8,0.0,15.1,25.9,0.0,0.0,100.0,12.4,102,121,-2.9
11,Jaden Springer,1:55,.500,.500,.000,.000,61.1,0.0,28.1,0.0,0.0,0.0,0.0,46.1,128,121,-3.5
12,Luke Kornet,Did Not Play,,,,,,,,,,,,,,,
