,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jayson Tatum,37:10,10,19,.526,5,9,.556,7,7,1.000,0,8,8,3,0,0,4,2,32,22.4,+17
1,Derrick White,32:22,5,10,.500,3,6,.500,0,0,,1,6,7,8,1,2,2,2,13,15.7,+21
2,Jaylen Brown,30:47,11,20,.550,2,5,.400,1,1,1.000,1,6,7,5,1,0,0,3,25,21.2,+16
3,Kristaps Porziņģis,29:25,8,14,.571,4,8,.500,4,4,1.000,3,3,6,2,0,1,0,2,24,21.7,+14
4,Jrue Holiday,26:50,4,6,.667,3,3,1.000,0,0,,0,2,2,7,2,1,0,1,11,16.2,+12
5,Al Horford,27:44,5,8,.625,2,5,.400,0,0,,1,7,8,3,0,2,1,1,12,13.3,+21
6,Payton Pritchard,16:01,4,7,.571,2,4,.500,0,0,,1,1,2,1,0,0,1,2,10,6.6,+6
7,Sam Hauser,15:11,0,3,.000,0,3,.000,0,0,,0,4,4,1,0,0,0,1,0,-0.6,+8
8,Xavier Tillman Sr.,15:06,3,3,1.000,0,0,,0,0,,0,1,1,2,0,1,0,1,6,7.1,+13
9,Oshae Brissett,3:55,1,2,.500,0,0,,1,1,1.000,0,0,0,0,0,1,0,0,3,2.7,+4
10,Svi Mykhailiuk,3:34,0,0,,0,0,,0,0,,1,0,1,1,0,0,1,0,0,0.4,+5
11,Jaden Springer,1:55,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,+3
12,Luke Kornet,Did Not Play,,,,,,,,,,,,,,,,,,,,
