,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,TOR,100.9,.654,14.6,36.8,.143,130.9
1,WAS,100.9,.511,14.2,20.4,.111,101.1
