,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,100.7,.586,12.5,26.3,.276,125.1
1,DET,100.7,.578,14.5,31.1,.178,119.1
