,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,98.6,.440,5.0,29.3,.200,109.6
1,OKC,98.6,.651,12.4,14.3,.193,125.8
