,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,97.4,.522,9.7,28.9,.236,117.0
1,DEN,97.4,.650,11.4,20.0,.338,134.5
