,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAC,100.3,.598,10.8,21.4,.141,122.6
1,MEM,100.3,.439,7.8,2.0,.244,91.7
