,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,100.1,.532,9.4,27.3,.211,120.9
1,BRK,100.1,.441,9.2,28.8,.129,101.9
