,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIN,95.1,.505,11.2,38.3,.138,113.5
1,DAL,95.1,.532,9.6,31.3,.147,120.9
