,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Julius Randle,34:29,8,15,.533,2,7,.286,7,8,.875,4,16,20,5,2,0,4,2,25,25.6,+27
1,Jalen Brunson,33:32,5,9,.556,2,5,.400,0,1,.000,1,2,3,7,3,0,2,3,12,13.3,+20
2,Mitchell Robinson,32:44,3,6,.500,0,0,,0,0,,5,5,10,0,2,6,4,1,6,9.8,+18
3,RJ Barrett,28:18,3,13,.231,1,4,.250,9,9,1.000,0,3,3,2,1,0,1,1,16,10.0,0
4,Quentin Grimes,19:01,2,4,.500,2,3,.667,0,0,,1,0,1,1,0,0,1,0,6,4.4,+2
5,Josh Hart,29:51,7,10,.700,2,3,.667,1,1,1.000,1,5,6,2,1,1,1,2,17,16.3,+25
6,Immanuel Quickley,25:32,9,20,.450,4,10,.400,1,1,1.000,0,3,3,1,0,0,1,1,23,12.8,+21
7,Donte DiVincenzo,18:53,2,8,.250,2,6,.333,0,0,,0,2,2,0,1,0,2,0,6,0.8,+3
8,Isaiah Hartenstein,13:34,2,3,.667,0,0,,0,0,,3,3,6,2,0,0,0,2,4,6.3,+7
9,Jericho Sims,1:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
10,DaQuan Jeffries,1:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
11,Miles McBride,1:12,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-1
12,Ryan Arcidiacono,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Evan Fournier,Did Not Play,,,,,,,,,,,,,,,,,,,,
