,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Cade Cunningham,37:35,.548,.548,.286,.000,0.0,21.9,10.5,28.9,1.2,0.0,12.5,28.3,106,129,-6.4
1,Bojan Bogdanović,34:05,.498,.464,.643,.500,0.0,4.0,1.9,7.4,4.1,0.0,10.5,24.8,94,126,-6.8
2,Isaiah Stewart,33:33,.962,1.100,.200,.800,3.8,24.5,13.7,7.6,0.0,0.0,22.8,11.6,144,131,-1.7
3,Ausar Thompson,33:22,.820,.850,.200,.500,7.6,16.4,11.8,8.6,1.4,2.4,7.6,17.5,154,128,2.8
4,Killian Hayes,23:21,.615,.500,.000,.500,0.0,5.9,2.8,35.2,2.0,0.0,29.1,13.1,121,131,-1.2
5,Jaden Ivey,33:38,.537,.467,.200,.267,3.8,8.2,5.9,8.2,1.4,0.0,10.7,24.7,104,131,-9.4
6,Isaiah Livers,17:23,.680,.600,1.000,.400,0.0,15.8,7.6,21.0,5.4,0.0,0.0,15.0,151,121,9.2
7,Alec Burks,12:58,.902,.833,.500,.667,0.0,0.0,0.0,0.0,3.6,0.0,11.4,30.0,151,128,11.0
8,James Wiseman,12:53,1.064,1.000,.000,2.000,19.6,21.3,20.4,9.0,3.6,18.3,34.7,9.9,162,112,6.8
9,Kevin Knox,1:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,136,-8.7
10,Marvin Bagley III,Did Not Play,,,,,,,,,,,,,,,
11,Joe Harris,Did Not Play,,,,,,,,,,,,,,,
12,Marcus Sasser,Did Not Play,,,,,,,,,,,,,,,
