,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,102.5,.636,15.2,31.4,.152,127.8
1,DET,102.5,.617,12.9,15.8,.284,120.0
