,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,87.6,.450,13.7,27.3,.188,99.3
1,ORL,87.6,.532,13.4,33.3,.282,119.9
