,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,93.3,.479,3.7,20.8,.125,111.4
1,LAL,93.3,.530,10.6,19.6,.143,108.2
