,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jrue Holiday,26:10,3,7,.429,1,3,.333,0,0,,1,5,6,4,0,1,0,2,7,8.2,+39
1,Jayson Tatum,25:12,9,13,.692,4,5,.800,5,5,1.000,0,3,3,5,1,1,0,2,27,26.8,+40
2,Jaylen Brown,22:23,11,19,.579,5,10,.500,2,2,1.000,1,2,3,3,1,0,1,2,29,22.7,+35
3,Al Horford,20:39,3,5,.600,1,2,.500,0,0,,0,4,4,4,1,0,0,2,7,8.9,+35
4,Derrick White,19:41,5,6,.833,4,5,.800,0,0,,0,3,3,8,1,0,0,1,14,18.9,+36
5,Payton Pritchard,27:21,8,12,.667,3,5,.600,0,0,,0,6,6,6,2,0,2,3,19,18.6,+17
6,Sam Hauser,19:38,4,9,.444,4,9,.444,0,0,,0,5,5,0,0,1,1,3,12,7.3,+30
7,Svi Mykhailiuk,19:16,3,8,.375,2,6,.333,0,0,,2,2,4,2,1,0,0,0,8,8.0,+1
8,Oshae Brissett,19:16,3,7,.429,0,1,.000,0,2,.000,1,7,8,2,2,1,2,2,6,5.6,+1
9,Xavier Tillman Sr.,17:51,2,4,.500,1,2,.500,2,2,1.000,0,4,4,0,1,0,0,1,7,6.8,+13
10,Jaden Springer,12:00,1,4,.250,0,1,.000,0,0,,1,1,2,1,0,0,1,1,2,-0.1,-1
11,Luke Kornet,10:33,1,2,.500,0,0,,0,0,,1,2,3,0,0,1,0,0,2,3.0,+14
