,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jonathan Kuminga,19:40,2,9,.222,0,2,.000,2,2,1.000,0,2,2,3,0,0,1,1,6,1.8,-30
1,Moses Moody,19:17,5,9,.556,1,4,.250,0,0,,1,3,4,0,0,0,1,1,11,6.9,-22
2,Stephen Curry,16:41,2,13,.154,0,9,.000,0,0,,0,1,1,3,0,0,2,0,4,-3.9,-29
3,Draymond Green,13:37,2,2,1.000,0,0,,2,2,1.000,0,4,4,2,0,0,0,2,6,7.2,-24
4,Klay Thompson,12:29,2,4,.500,1,3,.333,1,1,1.000,0,2,2,1,0,0,1,1,6,3.9,-20
5,Lester Quinones,33:12,7,16,.438,3,10,.300,0,0,,1,4,5,0,0,0,1,3,17,8.3,-37
6,Gary Payton II,22:09,3,5,.600,0,0,,0,1,.000,2,2,4,1,1,0,3,1,6,3.6,-23
7,Trayce Jackson-Davis,21:38,4,6,.667,0,0,,0,0,,4,4,8,2,0,2,1,1,8,10.8,-19
8,Chris Paul,21:14,1,6,.167,0,3,.000,0,0,,0,3,3,7,1,0,2,0,2,3.0,-29
9,Gui Santos,19:16,2,4,.500,1,2,.500,0,0,,3,6,9,3,0,0,3,0,5,6.0,-1
10,Jerome Robinson,17:18,4,10,.400,1,6,.167,1,2,.500,0,0,0,1,0,1,0,1,10,5.2,-2
11,Dario Šarić,12:42,2,4,.500,0,2,.000,0,1,.000,0,2,2,0,0,0,1,0,4,1.2,-14
12,Kevon Looney,10:47,0,4,.000,0,0,,3,4,.750,1,1,2,1,0,0,1,2,3,-0.3,-10
