,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,103.3,.533,12.6,27.7,.196,112.3
1,PHO,103.3,.536,12.4,15.6,.345,115.2
