,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Damian Lillard,30:36,4,9,.444,1,4,.250,6,7,.857,0,2,2,6,0,0,2,1,15,12.3,-26
1,Giannis Antetokounmpo,27:41,5,11,.455,0,0,,6,9,.667,3,1,4,2,1,0,3,3,16,9.7,-10
2,Malik Beasley,25:15,7,10,.700,6,9,.667,0,0,,0,2,2,0,2,0,0,2,20,17.6,-23
3,Khris Middleton,17:08,4,10,.400,1,4,.250,2,2,1.000,0,3,3,0,1,0,4,2,11,2.7,-13
4,Brook Lopez,16:39,1,8,.125,0,4,.000,4,4,1.000,2,1,3,0,2,1,0,0,6,5.2,-22
5,Jae Crowder,25:04,3,5,.600,2,3,.667,1,3,.333,1,0,1,3,0,1,0,2,9,8.6,-5
6,Pat Connaughton,22:38,1,2,.500,0,1,.000,1,2,.500,0,2,2,1,0,0,1,1,3,1.5,-10
7,Cameron Payne,19:06,2,5,.400,0,2,.000,0,0,,0,2,2,1,0,0,1,2,4,0.8,-4
8,Bobby Portis,18:42,2,6,.333,0,1,.000,6,9,.667,1,5,6,1,2,0,1,1,10,8.9,-7
9,MarJon Beauchamp,15:59,2,5,.400,2,5,.400,2,2,1.000,0,2,2,0,0,0,0,0,8,5.9,+5
10,Andre Jackson Jr.,6:21,1,1,1.000,0,0,,0,0,,0,1,1,3,1,0,0,2,2,4.3,+4
11,Chris Livingston,5:31,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,5,5.1,+6
12,A.J. Green,5:31,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,1,2,2.3,+6
13,Thanasis Antetokounmpo,3:49,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+4
14,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,,,,,,
