,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Devin Booker,37:50,.528,.475,.300,.200,0.0,6.7,3.0,25.0,0.0,0.0,0.0,23.7,138,140,0.8
1,Grayson Allen,35:53,1.111,1.111,.556,.000,2.9,7.0,4.8,0.0,1.4,0.0,18.2,12.6,162,137,5.6
2,Bradley Beal,35:34,.615,.588,.235,.118,2.9,7.1,4.8,27.1,1.4,3.5,14.4,24.2,127,134,5.5
3,Kevin Durant,34:09,.503,.500,.158,.105,0.0,11.1,5.0,4.1,0.0,3.6,13.1,27.6,97,137,-6.9
4,Jusuf Nurkić,30:47,.405,.444,.000,.222,23.7,53.3,37.1,23.0,1.7,4.0,16.8,15.9,112,127,4.7
5,Royce O'Neale,27:02,.000,.000,.714,.000,3.9,18.7,10.6,15.1,0.0,0.0,12.5,12.2,46,139,-13.8
6,Bol Bol,15:05,1.000,1.000,.400,.000,13.8,16.7,15.2,0.0,0.0,0.0,0.0,13.7,204,139,11.9
7,Ish Wainright,10:33,.250,.250,.667,.000,29.7,23.9,27.1,10.7,4.9,0.0,14.3,27.4,83,126,-7.2
8,Drew Eubanks,4:13,.000,.000,.000,.000,74.2,0.0,40.7,0.0,0.0,0.0,0.0,19.6,84,141,-20.8
9,Nassir Little,2:58,.000,.000,1.000,.000,0.0,42.6,19.3,0.0,0.0,0.0,0.0,13.9,0,135,-19.6
10,David Roddy,2:58,.667,.667,.333,.000,0.0,42.6,19.3,0.0,0.0,0.0,25.0,55.6,88,135,-5.3
11,Thaddeus Young,2:58,1.000,1.000,.000,.000,35.2,0.0,19.3,52.5,0.0,0.0,0.0,13.9,209,141,28.4
