,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Amen Thompson,39:55,.872,.889,.000,.333,11.6,12.4,12.0,29.8,3.4,5.4,22.5,12.6,152,94,12.3
1,Cam Whitmore,35:59,.573,.588,.353,.176,7.7,6.9,7.3,17.6,0.0,2.0,5.2,20.3,126,106,2.6
2,Jabari Smith Jr.,32:52,.377,.368,.526,.105,5.6,15.1,10.6,10.6,0.0,0.0,0.0,22.8,98,104,-6.8
3,Jalen Green,22:40,.464,.464,.714,.000,4.1,18.3,11.6,16.1,0.0,0.0,6.7,25.0,105,102,-2.0
4,Jock Landale,21:10,.357,.357,.429,.000,13.1,3.9,8.2,10.0,2.1,0.0,36.4,19.6,68,104,-11.5
5,Jeenathan Williams,21:29,.630,.722,.111,.333,4.3,7.7,6.1,0.0,2.1,3.3,16.2,21.6,97,100,-0.4
6,Aaron Holiday,16:44,.450,.450,.300,.000,0.0,9.9,5.2,14.9,2.7,0.0,23.1,29.3,78,100,-11.2
7,Nate Hinton,13:59,.333,.333,.667,.000,6.6,23.7,15.6,29.5,0.0,0.0,0.0,8.1,132,100,0.1
8,Jeff Green,12:28,.583,.583,.333,.000,7.4,6.6,7.0,0.0,0.0,5.7,14.3,21.2,104,104,-3.0
9,Boban Marjanović,12:00,.697,.750,.000,.375,0.0,55.2,29.1,15.4,3.8,6.0,17.7,35.6,105,74,13.9
10,Reggie Bullock,5:56,.000,.000,1.000,.000,0.0,41.8,22.1,0.0,0.0,0.0,50.0,12.7,0,92,-21.9
11,Jermaine Samuels,4:46,,,,,0.0,17.4,9.2,20.1,0.0,15.0,,0.0,222,93,5.0
