,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Amen Thompson,39:55,8,9,.889,0,0,,2,3,.667,5,6,11,10,3,3,3,5,18,26.9,+12
1,Cam Whitmore,35:59,9,17,.529,2,6,.333,1,3,.333,3,3,6,5,0,1,1,1,21,17.7,+14
2,Jabari Smith Jr.,32:52,6,19,.316,2,10,.200,1,2,.500,2,6,8,3,0,0,0,1,15,8.6,+8
3,Jalen Green,22:40,5,14,.357,3,10,.300,0,0,,1,5,6,3,0,0,1,0,13,8.5,+8
4,Jock Landale,21:10,2,7,.286,1,3,.333,0,0,,3,1,4,2,1,0,4,0,5,1.7,+2
5,Jeenathan Williams,21:29,6,9,.667,1,1,1.000,0,3,.000,1,2,3,0,1,1,2,0,13,8.9,+10
6,Aaron Holiday,16:44,4,10,.400,1,3,.333,0,0,,0,2,2,2,1,0,3,2,9,2.8,+2
7,Nate Hinton,13:59,1,3,.333,0,2,.000,0,0,,1,4,5,4,0,0,0,1,2,4.6,-2
8,Jeff Green,12:28,3,6,.500,1,2,.500,0,0,,1,1,2,0,0,1,1,1,7,4.3,-6
9,Boban Marjanović,12:00,6,8,.750,0,0,,1,3,.333,0,8,8,1,1,1,2,0,13,11.8,+9
10,Reggie Bullock,5:56,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,0,1,1,0,-1.2,-1
11,Jermaine Samuels,4:46,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,1,0,1.3,-1
