,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,106.1,.539,14.2,32.7,.049,109.3
1,LAC,106.1,.433,9.7,27.6,.144,98.9
