,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Xavier Moon,46:21,.318,.318,.409,.000,3.6,8.0,5.6,17.9,2.0,1.6,0.0,18.5,87,113,-6.6
1,Amir Coffey,36:02,.480,.412,.412,.235,0.0,7.7,3.6,8.4,1.3,2.0,5.1,21.3,102,115,-5.5
2,Terance Mann,27:40,.783,.750,.214,.214,6.0,13.3,9.5,14.7,1.6,0.0,6.1,22.9,150,112,9.1
3,Mason Plumlee,23:54,.305,.231,.231,.308,13.9,34.8,23.7,23.0,1.9,6.2,16.9,28.9,75,99,-7.9
4,P.J. Tucker,7:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-11.6
5,Kobe Brown,38:26,.450,.450,.300,.000,6.5,7.2,6.8,13.9,2.4,3.8,0.0,10.1,118,110,-1.3
6,Brandon Boston Jr.,30:53,.422,.375,.375,.250,5.4,12.0,8.5,14.0,5.9,0.0,25.3,29.9,73,103,-8.2
7,Daniel Theis,28:50,.621,.583,.500,.167,8.6,25.6,16.6,10.7,3.1,5.1,7.2,18.7,128,101,5.3
8,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,
9,Norman Powell,Did Not Play,,,,,,,,,,,,,,,
10,Ivica Zubac,Did Not Play,,,,,,,,,,,,,,,
