,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,100.0,.555,8.2,16.3,.329,118.0
1,DET,100.0,.494,11.1,31.4,.256,112.0
