,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Kris Dunn,25:49,.143,.143,.143,.000,5.9,11.2,8.2,28.9,5.2,4.5,12.5,11.7,63,109,-2.6
1,Simone Fontecchio,24:49,.444,.429,.714,.286,3.1,11.6,6.8,19.3,1.8,0.0,20.2,15.1,84,119,-3.1
2,Lauri Markkanen,23:24,.504,.500,.438,.125,13.0,4.1,9.1,52.2,0.0,0.0,0.0,27.3,118,126,10.7
3,John Collins,21:55,.644,.625,.125,.375,0.0,48.2,21.3,19.0,0.0,5.3,17.7,19.5,105,111,1.3
4,Collin Sexton,20:28,.488,.417,.250,.250,0.0,4.7,2.1,31.6,6.5,0.0,18.4,30.1,86,110,2.6
5,Ochai Agbaji,21:49,.460,.400,.600,.200,3.5,13.2,7.8,7.4,0.0,0.0,26.9,12.9,76,123,-10.8
6,Keyonte George,20:21,.551,.500,.700,.200,3.7,14.2,8.3,9.6,0.0,0.0,8.4,22.1,106,123,0.6
7,Jordan Clarkson,17:22,.143,.143,.286,.000,4.4,5.5,4.9,17.7,2.6,0.0,36.4,23.9,31,119,-18.8
8,Walker Kessler,14:05,.667,.667,.000,.000,5.4,40.9,21.1,0.0,0.0,0.0,0.0,8.1,138,116,-3.0
9,Kelly Olynyk,13:58,.543,.000,.500,4.000,0.0,6.9,3.0,10.1,3.2,0.0,0.0,14.9,129,117,-1.8
10,Talen Horton-Tucker,12:00,.435,.400,.100,.600,0.0,8.0,3.5,0.0,7.4,0.0,0.0,39.8,91,107,5.7
11,Luka Šamanić,12:00,.577,.333,.333,1.667,12.7,24.0,17.7,0.0,0.0,0.0,27.8,22.7,95,121,-5.6
12,Omer Yurtseven,12:00,.000,.000,.500,.500,19.0,32.0,24.8,0.0,0.0,0.0,17.0,18.5,27,119,-21.1
