,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Bam Adebayo,38:37,10,21,.476,1,3,.333,3,4,.750,3,6,9,5,1,1,1,1,24,20.6,-4
1,Terry Rozier,32:33,7,18,.389,1,6,.167,0,0,,0,4,4,2,0,1,1,3,15,6.3,-15
2,Nikola Jović,30:55,4,11,.364,2,7,.286,1,2,.500,2,4,6,4,0,0,0,0,11,9.9,-11
3,Jaime Jaquez Jr.,25:56,4,10,.400,1,4,.250,3,4,.750,1,1,2,1,0,0,2,2,12,5.1,-24
4,Patty Mills,17:38,1,5,.200,0,2,.000,0,0,,0,0,0,1,0,0,1,1,2,-1.8,-8
5,Caleb Martin,34:17,4,12,.333,0,4,.000,2,2,1.000,1,4,5,6,0,0,0,0,10,9.3,-4
6,Haywood Highsmith,29:58,6,7,.857,3,3,1.000,0,0,,2,4,6,2,2,0,0,1,15,18.1,-1
7,Delon Wright,16:01,0,3,.000,0,1,.000,0,0,,1,2,3,3,0,0,0,0,0,1.3,-6
8,Thomas Bryant,7:49,0,3,.000,0,2,.000,0,0,,0,3,3,0,0,0,1,1,0,-2.6,-12
9,Alondes Williams,1:34,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,3,2.7,-5
10,Jamal Cain,1:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
11,Orlando Robinson,1:34,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,-5
12,Cole Swider,1:34,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-5
