,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,100.0,.515,9.7,20.8,.082,109.0
1,GSW,100.0,.561,14.7,18.9,.256,113.0
