,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHI,84.9,.444,13.1,29.2,.100,93.0
1,NYK,84.9,.381,17.9,32.7,.150,86.0
