,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,94.1,.516,12.4,34.1,.141,114.7
1,MIL,94.1,.560,9.3,24.4,.143,122.2
