,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Cam Thomas,39:10,.535,.471,.294,.353,0.0,16.3,8.3,15.7,0.0,0.0,13.3,24.5,107,126,-5.1
1,Cameron Johnson,35:06,.632,.615,.692,.077,6.2,18.2,12.3,16.7,0.0,0.0,6.9,17.5,136,125,4.1
2,Dennis Schröder,34:15,.278,.278,.556,.000,0.0,6.2,3.1,33.0,1.5,0.0,18.2,13.6,91,125,-8.2
3,Nic Claxton,34:02,.751,.750,.000,.500,12.8,15.7,14.3,5.0,3.0,0.0,6.4,19.5,148,119,5.5
4,Mikal Bridges,33:29,.632,.632,.737,.000,6.5,12.7,9.7,10.2,1.5,0.0,9.5,26.6,120,123,5.1
5,Dennis Smith Jr.,18:34,1.250,1.250,.500,.000,0.0,17.2,8.7,43.3,8.2,0.0,60.0,11.4,113,106,10.0
6,Noah Clowney,13:57,.500,.500,.800,.000,7.8,22.9,15.5,10.1,0.0,0.0,0.0,15.2,125,124,-0.4
7,Lonnie Walker IV,11:34,.143,.143,.714,.000,9.4,18.4,14.0,0.0,0.0,8.3,0.0,25.7,47,119,-19.8
8,Jalen Wilson,11:21,.515,.333,.333,.667,19.2,28.2,23.8,23.0,0.0,0.0,34.0,22.0,99,122,-3.2
9,Trendon Watford,8:29,.276,.200,.000,.200,38.6,0.0,19.1,0.0,0.0,0.0,0.0,27.2,96,131,-13.6
10,Keita Bates-Diop,Did Not Play,,,,,,,,,,,,,,,
11,Day'Ron Sharpe,Did Not Play,,,,,,,,,,,,,,,
