,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,97.0,.448,10.3,20.0,.230,101.0
1,NYK,97.0,.543,16.8,16.2,.148,103.1
