,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,94.1,.494,8.5,23.9,.233,111.5
1,DEN,94.1,.505,5.6,20.8,.163,114.7
