,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,106.8,.562,12.9,16.2,.292,118.0
1,DET,106.8,.461,12.7,31.0,.127,100.2
