,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kyle Kuzma,34:55,10,23,.435,2,7,.286,10,11,.909,0,12,12,8,0,0,1,0,32,27.7,+18
1,Daniel Gafford,26:53,4,5,.800,0,0,,2,2,1.000,3,6,9,2,2,4,2,3,10,15.0,+10
2,Tyus Jones,25:57,5,9,.556,1,3,.333,1,2,.500,1,2,3,4,0,0,0,0,12,11.4,+7
3,Deni Avdija,25:56,6,9,.667,1,3,.333,3,3,1.000,0,6,6,5,0,0,3,3,16,13.2,+1
4,Jordan Poole,25:23,3,9,.333,0,2,.000,4,4,1.000,0,0,0,3,1,0,4,3,10,2.8,+10
5,Bilal Coulibaly,27:34,2,6,.333,0,2,.000,1,1,1.000,0,4,4,0,2,1,2,1,5,3.1,+19
6,Landry Shamet,22:02,4,7,.571,2,3,.667,2,2,1.000,0,2,2,4,2,1,1,2,12,13.0,+8
7,Danilo Gallinari,19:17,5,8,.625,3,6,.500,3,3,1.000,0,2,2,2,0,0,1,2,16,12.6,+9
8,Corey Kispert,19:04,4,7,.571,0,1,.000,0,0,,0,5,5,1,1,0,0,4,8,6.3,+13
9,Johnny Davis,7:29,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.0,0
10,Eugene Omoruyi,1:50,1,3,.333,1,1,1.000,0,0,,2,0,2,0,0,0,0,0,3,2.7,0
11,Jared Butler,1:50,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,0
12,Anthony Gill,1:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
13,Mike Muscala,Did Not Play,,,,,,,,,,,,,,,,,,,,
