,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luka Dončić,33:37,9,23,.391,6,15,.400,3,4,.750,2,10,12,14,1,0,2,2,27,26.5,+34
1,Kyrie Irving,27:20,6,14,.429,2,6,.333,0,0,,0,3,3,1,1,1,1,2,14,8.1,+12
2,P.J. Washington,23:13,3,5,.600,1,3,.333,0,0,,0,5,5,0,2,1,0,2,7,8.1,+19
3,Daniel Gafford,22:48,9,9,1.000,0,0,,2,3,.667,3,4,7,1,1,2,0,4,20,21.7,+11
4,Derrick Jones Jr.,16:18,3,7,.429,2,5,.400,0,0,,0,0,0,2,0,0,0,1,8,5.3,+19
5,Josh Green,23:09,2,3,.667,1,2,.500,0,0,,0,3,3,3,0,0,0,0,5,6.7,+26
6,Dereck Lively II,20:00,11,12,.917,0,0,,0,0,,2,5,7,3,2,2,1,3,22,24.2,+22
7,Dante Exum,18:51,1,3,.333,0,2,.000,0,0,,1,3,4,2,0,0,1,0,2,2.3,+11
8,Tim Hardaway Jr.,18:10,1,4,.250,0,3,.000,2,2,1.000,0,1,1,4,2,0,0,0,4,6.7,-3
9,Maxi Kleber,12:47,0,1,.000,0,1,.000,2,2,1.000,0,4,4,1,0,0,0,1,2,2.8,+15
10,Jaden Hardy,7:23,4,5,.800,1,2,.500,2,2,1.000,0,0,0,0,0,0,1,0,11,8.1,0
11,A.J. Lawson,6:09,1,5,.200,0,2,.000,1,2,.500,0,1,1,1,1,0,0,1,3,1.1,+2
12,Dwight Powell,5:12,0,1,.000,0,0,,0,0,,2,0,2,1,0,0,0,1,0,1.0,+2
13,Markieff Morris,5:03,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+5
