,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Edwards,35:10,3,7,.429,0,2,.000,7,8,.875,1,5,6,4,1,1,5,3,13,9.4,-21
1,Rudy Gobert,32:12,7,9,.778,0,0,,7,9,.778,3,4,7,1,2,1,1,3,21,21.2,-17
2,Karl-Anthony Towns,29:12,3,8,.375,1,4,.250,3,4,.750,2,4,6,2,0,0,5,4,10,2.6,-18
3,Jaden McDaniels,27:31,2,7,.286,1,4,.250,1,2,.500,0,0,0,1,0,0,3,1,6,-1.2,-11
4,Mike Conley,27:26,5,7,.714,4,5,.800,3,3,1.000,1,3,4,2,1,2,3,1,17,16.1,-14
5,Naz Reid,20:14,4,8,.500,2,5,.400,0,0,,0,4,4,1,1,0,4,4,10,3.3,-17
6,Kyle Anderson,17:43,2,5,.400,0,0,,0,0,,0,1,1,4,1,0,1,2,4,3.6,-12
7,Nickeil Alexander-Walker,17:43,1,4,.250,1,3,.333,0,0,,0,0,0,2,1,0,0,0,3,3.0,-6
8,Jordan McLaughlin,8:16,2,2,1.000,0,0,,1,2,.500,0,0,0,0,0,0,1,1,5,2.6,-3
9,Monte Morris,6:17,0,3,.000,0,2,.000,0,0,,0,0,0,4,0,1,0,0,0,1.4,+4
10,Luka Garza,4:34,3,3,1.000,0,0,,3,3,1.000,3,0,3,0,0,0,0,0,9,10.2,+5
11,Wendell Moore Jr.,4:34,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,1,1,4,2.6,+5
12,Leonard Miller,4:34,1,3,.333,0,1,.000,0,0,,2,1,3,0,0,0,0,0,2,2.0,+5
13,Josh Minott,4:34,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.7,+5
14,T.J. Warren,Did Not Play,,,,,,,,,,,,,,,,,,,,
