,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,101.6,.437,12.7,21.8,.126,93.5
1,OKC,101.6,.527,11.4,26.1,.151,110.2
