,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,100.7,.656,12.7,38.1,.146,139.0
1,SAS,100.7,.552,15.7,27.9,.221,113.2
