,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,99.5,.474,11.0,27.5,.155,107.6
1,CHI,99.5,.471,10.0,19.1,.264,105.6
