,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Corey Kispert,38:34,6,18,.333,3,10,.300,4,4,1.000,3,9,12,3,2,0,2,1,19,15.3,+8
1,Richaun Holmes,30:38,6,10,.600,0,1,.000,2,3,.667,6,9,15,2,1,1,2,4,14,15.4,-8
2,Jordan Poole,29:19,8,20,.400,4,12,.333,3,3,1.000,1,2,3,5,0,0,2,4,23,13.4,+3
3,Patrick Baldwin Jr.,26:24,1,5,.200,0,2,.000,0,0,,0,6,6,2,2,1,1,0,2,3.8,+9
4,Johnny Davis,20:16,3,6,.500,2,4,.500,0,0,,1,1,2,3,0,0,0,0,8,8.1,-3
5,Justin Champagnie,27:44,2,8,.250,2,8,.250,2,4,.500,0,3,3,3,0,1,0,4,8,4.5,+5
6,Jared Butler,27:22,3,12,.250,0,6,.000,2,2,1.000,2,2,4,13,2,2,4,3,8,10.1,-4
7,Marvin Bagley III,17:20,7,8,.875,0,0,,2,2,1.000,1,1,2,0,0,0,1,0,16,13.2,+11
8,Jules Bernard,13:21,1,5,.200,1,2,.500,0,0,,0,2,2,1,1,0,0,3,3,1.0,-5
9,Tristan Vukcevic,9:00,2,5,.400,2,4,.500,0,0,,0,3,3,0,0,0,1,2,6,2.4,-5
10,Anthony Gill,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
11,Deni Avdija,Did Not Play,,,,,,,,,,,,,,,,,,,,
