,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tre Mann,34:46,4,11,.364,0,6,.000,3,4,.750,0,3,3,2,3,0,2,1,11,7.4,+2
1,Grant Williams,33:25,1,6,.167,1,3,.333,2,2,1.000,0,7,7,11,0,0,1,3,5,8.8,-5
2,Brandon Miller,29:54,9,20,.450,1,8,.125,2,3,.667,0,2,2,1,2,1,2,1,21,11.8,-3
3,JT Thor,27:26,4,5,.800,0,1,.000,1,1,1.000,0,5,5,1,0,1,1,1,9,8.6,+3
4,Dāvis Bertāns,27:09,2,7,.286,1,6,.167,2,2,1.000,0,1,1,4,4,0,1,3,7,7.8,-5
5,Aleksej Pokusevski,20:34,2,6,.333,1,3,.333,6,8,.750,1,2,3,1,0,2,0,2,11,9.4,-6
6,Nick Smith Jr.,18:29,2,9,.222,0,2,.000,0,0,,0,3,3,1,0,0,1,1,4,-1.3,-8
7,Bryce McGowens,18:27,3,9,.333,1,2,.500,0,0,,0,3,3,0,0,1,1,2,7,1.7,0
8,Leaky Black,15:15,2,2,1.000,0,0,,0,0,,0,1,1,1,0,2,0,1,4,5.4,+5
9,Marques Bolden,14:35,3,3,1.000,0,0,,1,2,.500,1,7,8,0,1,1,0,0,7,10.2,+2
10,Miles Bridges,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Vasilije Micić,Did Not Dress,,,,,,,,,,,,,,,,,,,,
