,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tre Mann,34:46,.431,.364,.545,.364,0.0,8.6,4.6,10.4,4.4,0.0,13.6,21.1,76,94,-7.6
1,Grant Williams,33:25,.363,.250,.500,.333,0.0,20.9,11.0,51.7,0.0,0.0,12.7,11.7,101,98,-1.0
2,Brandon Miller,29:54,.492,.475,.400,.150,0.0,6.7,3.5,9.1,3.4,2.4,8.6,38.7,83,95,-1.9
3,JT Thor,27:26,.827,.800,.200,.200,0.0,18.2,9.6,7.0,0.0,2.6,15.5,11.7,130,98,-1.8
4,Dāvis Bertāns,27:09,.444,.357,.857,.286,0.0,3.7,1.9,24.8,7.5,0.0,11.3,16.2,90,89,0.6
5,Aleksej Pokusevski,20:34,.578,.417,.500,1.333,5.4,9.7,7.7,8.5,0.0,7.0,0.0,23.0,123,98,2.1
6,Nick Smith Jr.,18:29,.222,.222,.222,.000,0.0,16.2,8.6,9.7,0.0,0.0,10.0,26.9,42,100,-20.5
7,Bryce McGowens,18:27,.389,.389,.222,.000,0.0,16.3,8.6,0.0,0.0,3.9,10.0,26.9,62,97,-12.5
8,Leaky Black,15:15,1.000,1.000,.000,.000,0.0,6.6,3.5,12.2,0.0,9.4,0.0,6.5,202,98,3.1
9,Marques Bolden,14:35,.902,1.000,.000,.667,7.7,48.0,28.9,0.0,3.5,4.9,0.0,13.2,180,76,10.4
10,Miles Bridges,Did Not Dress,,,,,,,,,,,,,,,
11,Vasilije Micić,Did Not Dress,,,,,,,,,,,,,,,
