,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jerami Grant,35:36,5,14,.357,1,4,.250,3,3,1.000,0,2,2,2,2,0,2,0,14,8.2,-14
1,Anfernee Simons,33:48,6,18,.333,3,9,.333,2,2,1.000,0,4,4,3,0,0,1,3,17,7.9,-6
2,Scoot Henderson,33:17,5,12,.417,1,5,.200,2,2,1.000,2,4,6,8,0,0,5,3,13,8.6,-23
3,Deandre Ayton,32:50,11,19,.579,0,0,,0,0,,6,9,15,1,0,0,1,0,22,19.7,-6
4,Kris Murray,19:18,1,1,1.000,0,0,,0,0,,0,4,4,1,0,1,0,0,2,4.3,-8
5,Toumani Camara,24:34,3,5,.600,0,1,.000,2,2,1.000,0,1,1,2,0,1,0,0,8,8.1,-14
6,Dalano Banton,21:57,2,6,.333,2,4,.500,2,2,1.000,0,2,2,4,0,0,1,3,8,5.8,-18
7,Matisse Thybulle,21:52,2,3,.667,1,2,.500,0,0,,0,3,3,1,1,3,0,0,5,8.4,-3
8,Duop Reath,13:00,3,5,.600,2,3,.667,0,0,,1,0,1,0,0,0,1,1,8,5.0,-14
9,Moses Brown,1:54,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-0.1,-2
10,Rayan Rupert,1:54,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-2
11,Shaedon Sharpe,Did Not Dress,,,,,,,,,,,,,,,,,,,,
