,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BOS,90.4,.565,2.8,32.6,.080,133.8
1,POR,90.4,.506,10.7,22.5,.126,109.5
