,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Svi Mykhailiuk,33:51,.288,.231,.846,.154,0.0,10.4,4.9,0.0,1.5,0.0,6.7,18.2,67,104,-16.9
1,Payton Pritchard,30:52,.705,.705,.364,.000,0.0,11.4,5.4,53.1,1.6,0.0,8.3,32.3,146,103,14.4
2,Sam Hauser,30:12,.471,.471,.765,.000,0.0,15.5,7.4,7.1,0.0,0.0,0.0,23.3,112,107,-5.8
3,Jaden Springer,24:56,.709,.667,.000,.667,0.0,28.2,13.4,16.6,5.9,0.0,11.4,14.6,143,91,5.6
4,Luke Kornet,24:38,.735,.700,.000,.200,13.0,33.3,22.7,14.5,0.0,0.0,0.0,18.3,169,104,5.8
5,Jordan Walsh,19:57,1.000,1.000,.750,.000,5.3,11.7,8.4,0.0,2.5,0.0,0.0,8.3,200,101,2.9
6,Neemias Queta,17:57,.800,.800,.000,.000,23.8,13.0,18.7,41.0,5.5,0.0,0.0,23.1,181,94,24.3
7,JD Davison,17:08,.500,.500,.429,.000,6.2,20.5,13.0,43.0,0.0,6.8,12.5,19.4,131,101,6.9
8,Oshae Brissett,15:09,.392,.375,.000,.625,42.2,38.6,40.5,7.1,3.2,0.0,0.0,27.9,121,96,-2.7
9,Xavier Tillman Sr.,13:20,.333,.333,.000,.000,8.0,17.6,12.6,7.1,7.4,0.0,25.0,12.4,82,89,-6.5
10,Drew Peterson,12:00,1.000,1.000,.750,.000,0.0,0.0,0.0,0.0,4.1,0.0,0.0,13.8,194,99,11.7
11,Derrick White,Did Not Dress,,,,,,,,,,,,,,,
