,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Killian Hayes,38:35,8,17,.471,2,6,.333,5,7,.714,0,5,5,6,2,0,2,1,23,18.8,-9
1,Cade Cunningham,35:46,8,18,.444,1,5,.200,4,4,1.000,1,3,4,7,0,0,4,5,21,12.1,-5
2,Ausar Thompson,32:16,6,11,.545,0,1,.000,0,1,.000,3,10,13,4,1,3,2,4,12,13.7,+2
3,Isaiah Stewart,31:41,4,10,.400,2,5,.400,0,0,,1,5,6,2,0,1,3,5,10,3.9,-16
4,Jalen Duren,22:42,2,5,.400,0,0,,0,0,,1,3,4,3,0,1,3,1,4,2.3,-8
5,Marcus Sasser,34:36,3,13,.231,1,7,.143,2,2,1.000,0,3,3,4,0,0,0,4,9,3.2,-6
6,Stanley Umude,17:21,1,2,.500,1,2,.500,7,8,.875,0,4,4,1,0,0,0,2,10,9.7,-2
7,Marvin Bagley III,13:18,3,4,.750,0,0,,0,0,,2,3,5,1,0,0,1,2,6,5.6,+2
8,Jared Rhoden,7:11,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,0,1,1,5,2.3,+2
9,James Wiseman,6:34,3,3,1.000,0,0,,0,0,,3,1,4,0,0,0,0,1,6,7.1,0
10,Malcolm Cazalon,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jaden Ivey,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Kevin Knox,Did Not Play,,,,,,,,,,,,,,,,,,,,
