,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Kentavious Caldwell-Pope,34:59,1.011,1.000,.900,.200,0.0,8.9,5.2,13.6,1.4,0.0,8.4,15.0,183,106,10.2
1,Nikola Jokić,34:38,.644,.639,.111,.278,16.8,42.2,31.6,63.8,1.4,0.0,12.9,29.6,152,101,17.7
2,Michael Porter Jr.,28:37,.594,.594,.313,.000,0.0,21.9,12.7,0.0,0.0,0.0,11.1,27.8,103,107,-7.7
3,Aaron Gordon,28:34,.508,.500,.429,.286,15.3,18.3,17.0,18.7,1.7,0.0,20.2,15.3,124,104,-1.6
4,Reggie Jackson,22:59,.873,.850,.500,.200,6.3,9.1,7.9,16.7,0.0,0.0,0.0,20.9,186,109,11.0
5,Christian Braun,28:18,.625,.625,.375,.000,5.1,18.4,12.9,3.9,1.7,3.0,27.3,17.2,95,101,-4.0
6,Peyton Watson,19:55,.765,.800,.000,.400,7.3,10.5,9.2,11.9,2.5,8.5,25.4,17.5,122,96,5.0
7,Justin Holiday,19:38,.500,.500,.429,.000,7.4,0.0,3.1,0.0,2.5,4.3,12.5,18.0,97,101,-5.2
8,DeAndre Jordan,5:51,,,,,0.0,17.8,10.4,32.8,0.0,0.0,100.0,7.5,95,108,1.2
9,Jay Huff,3:31,,,,,0.0,0.0,0.0,27.3,0.0,0.0,,0.0,242,110,1.9
10,Julian Strawther,3:31,.000,.000,.500,.000,0.0,29.7,17.3,27.3,0.0,0.0,0.0,25.1,50,106,-24.0
11,Hunter Tyson,3:31,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,300,110,15.4
12,Collin Gillespie,2:59,1.000,1.000,.000,.000,0.0,35.0,20.4,0.0,16.6,0.0,0.0,14.8,200,70,27.7
13,Jalen Pickett,2:59,1.250,1.250,.500,.000,0.0,0.0,0.0,90.3,0.0,0.0,33.3,44.4,126,111,31.1
