,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kentavious Caldwell-Pope,34:59,7,10,.700,6,9,.667,2,2,1.000,0,3,3,4,1,0,1,3,22,20.3,+35
1,Nikola Jokić,34:38,11,18,.611,1,2,.500,3,5,.600,4,14,18,16,1,0,3,2,26,32.4,+37
2,Michael Porter Jr.,28:37,8,16,.500,3,5,.600,0,0,,0,6,6,0,0,0,2,1,19,10.4,+18
3,Aaron Gordon,28:34,3,7,.429,1,3,.333,1,2,.500,3,5,8,5,1,0,2,3,8,8.8,+18
4,Reggie Jackson,22:59,6,10,.600,5,5,1.000,2,2,1.000,1,2,3,3,0,0,0,3,19,16.6,-1
5,Christian Braun,28:18,4,8,.500,2,3,.667,0,0,,1,5,6,1,1,1,3,2,10,6.8,+26
6,Peyton Watson,19:55,4,5,.800,0,0,,1,2,.500,1,2,3,2,1,2,2,1,9,9.4,+3
7,Justin Holiday,19:38,3,7,.429,1,3,.333,0,0,,1,0,1,0,1,1,1,1,7,4.3,-1
8,DeAndre Jordan,5:51,0,0,,0,0,,0,0,,0,1,1,2,0,0,1,1,0,0.3,-8
9,Hunter Tyson,3:31,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3,+4
10,Jay Huff,3:31,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,+4
11,Julian Strawther,3:31,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,-0.4,+4
12,Jalen Pickett,2:59,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,1,0,5,4.1,+3
13,Collin Gillespie,2:59,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2,3.0,+3
