,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Andrew Wiggins,29:12,.786,.786,.429,.000,23.5,12.9,17.7,11.4,0.0,3.5,0.0,21.2,174,125,11.3
1,Jonathan Kuminga,28:00,.765,.765,.176,.000,0.0,16.8,9.2,18.3,3.6,0.0,0.0,26.8,158,116,10.1
2,Draymond Green,24:28,.500,.500,.300,.000,18.7,30.8,25.3,28.5,2.1,4.2,9.1,19.9,138,112,5.3
3,Stephen Curry,24:05,.778,.778,.778,.000,4.7,3.9,4.3,12.4,0.0,4.2,18.2,20.2,130,129,0.9
4,Brandin Podziemski,22:51,.167,.167,.333,.000,5.0,16.5,11.3,15.0,4.4,0.0,14.3,13.5,82,115,-8.2
5,Trayce Jackson-Davis,25:31,.666,.750,.000,.500,0.0,18.4,10.1,8.1,0.0,8.0,0.0,16.9,137,120,-1.9
6,Klay Thompson,25:21,.639,.639,.611,.000,0.0,0.0,0.0,9.2,2.0,0.0,0.0,31.4,132,128,2.2
7,Chris Paul,24:21,.750,.750,.375,.000,0.0,15.5,8.5,57.3,0.0,0.0,0.0,14.5,189,126,11.2
8,Gary Payton II,11:12,1.000,1.000,.000,.000,10.2,0.0,4.6,8.7,0.0,0.0,33.3,11.8,137,132,-8.3
9,Kevon Looney,5:43,.500,.500,.000,.000,0.0,16.5,9.0,16.9,0.0,0.0,33.3,23.2,81,124,-21.2
10,Dario Šarić,5:13,,,,,0.0,18.0,9.9,0.0,0.0,0.0,,0.0,0,125,-10.6
11,Moses Moody,4:04,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,141,133,1.2
12,Lester Quinones,3:42,.694,.750,1.000,1.000,0.0,50.9,27.9,28.8,0.0,0.0,0.0,34.4,152,109,17.2
13,Gui Santos,3:42,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0,132,-29.8
14,Pat Spencer,2:35,1.000,1.000,.000,.000,0.0,0.0,0.0,47.1,0.0,0.0,0.0,17.1,211,133,15.0
