,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAL,99.3,.571,10.0,20.5,.310,122.8
1,PHO,99.3,.527,10.9,33.3,.213,119.8
