,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,D'Angelo Russell,43:48,.524,.524,.524,.000,0.0,15.1,8.1,14.4,1.1,2.0,12.5,23.7,96,118,-4.8
1,Anthony Davis,41:15,.722,.636,.000,.591,9.2,32.1,21.4,14.7,1.1,6.3,3.5,30.1,148,111,12.9
2,Austin Reaves,39:24,.545,.545,.182,.000,3.2,14.0,9.0,12.0,1.2,2.2,8.3,13.2,113,117,-3.9
3,LeBron James,38:44,.572,.542,.208,.292,0.0,11.4,6.1,33.7,1.2,2.2,12.9,34.7,109,118,3.2
4,Rui Hachimura,35:09,.364,.364,.182,.000,7.2,15.7,11.7,3.2,2.7,0.0,0.0,13.5,90,115,-7.7
5,Spencer Dinwiddie,25:43,.791,.800,.600,.600,0.0,0.0,0.0,13.2,0.0,0.0,13.7,12.3,140,125,-0.9
6,Taurean Prince,17:21,.500,.500,.000,.000,0.0,12.7,6.8,18.3,0.0,0.0,33.3,7.5,99,122,-4.6
7,Jaxson Hayes,10:55,.750,.750,.000,.000,11.6,40.5,27.0,0.0,0.0,0.0,0.0,15.8,152,117,2.6
8,Max Christie,8:33,1.042,1.000,.000,1.000,0.0,0.0,0.0,13.2,0.0,0.0,0.0,7.3,217,125,4.0
9,Cam Reddish,4:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-7.1
10,Skylar Mays,Did Not Play,,,,,,,,,,,,,,,
11,Dylan Windler,Did Not Play,,,,,,,,,,,,,,,
