,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,D'Angelo Russell,43:48,9,21,.429,4,11,.364,0,0,,0,6,6,5,1,1,3,4,22,13.3,+4
1,Anthony Davis,41:15,14,22,.636,0,0,,12,13,.923,3,12,15,4,1,3,1,2,40,39.6,+6
2,Austin Reaves,39:24,6,11,.545,0,2,.000,0,0,,1,5,6,4,1,1,1,3,12,11.2,+2
3,LeBron James,38:44,12,24,.500,2,5,.400,5,7,.714,0,4,4,9,1,1,4,1,31,23.0,-5
4,Rui Hachimura,35:09,4,11,.364,0,2,.000,0,0,,2,5,7,1,2,0,0,3,8,6.3,+7
5,Spencer Dinwiddie,25:43,3,5,.600,2,3,.667,2,3,.667,0,0,0,3,0,0,1,2,10,7.6,+4
6,Taurean Prince,17:21,1,2,.500,0,0,,0,0,,0,2,2,3,0,0,1,1,2,2.3,-2
7,Jaxson Hayes,10:55,3,4,.750,0,0,,0,0,,1,4,5,0,0,0,0,0,6,6.3,-2
8,Max Christie,8:33,1,1,1.000,0,0,,1,1,1.000,0,0,0,1,0,0,0,0,3,3.4,+2
9,Cam Reddish,4:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
10,Skylar Mays,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Dylan Windler,Did Not Play,,,,,,,,,,,,,,,,,,,,
