,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAL,99.6,.615,12.9,19.4,.195,124.5
1,NOP,99.6,.564,17.1,23.8,.128,108.4
