,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Brandin Podziemski,30:37,.457,.357,.143,.571,13.6,7.5,10.7,29.0,1.6,3.0,18.6,15.0,115,130,1.3
1,Jonathan Kuminga,30:21,.634,.588,.059,.471,0.0,11.3,5.4,12.6,1.6,0.0,8.9,31.6,116,131,-1.8
2,Chris Paul,29:13,.556,.556,.333,.000,0.0,15.6,7.5,42.9,5.0,0.0,0.0,13.1,139,122,6.8
3,Draymond Green,27:54,.583,.583,.500,.000,7.5,12.3,9.8,19.2,3.5,3.2,33.3,13.7,98,124,-2.1
4,Trayce Jackson-Davis,23:40,.764,1.000,.000,1.000,4.4,24.1,13.8,0.0,2.0,11.5,12.2,14.7,120,119,-0.4
5,Moses Moody,26:16,.330,.182,.545,.545,4.0,17.4,10.4,0.0,0.0,3.4,6.8,23.7,72,131,-16.7
6,Andrew Wiggins,26:14,.458,.458,.250,.000,4.0,21.8,12.5,5.7,1.8,0.0,0.0,19.5,99,127,-7.1
7,Klay Thompson,24:51,.724,.656,.625,.375,0.0,9.2,4.4,7.6,0.0,3.6,13.9,37.1,119,133,4.2
8,Lester Quinones,8:58,.333,.333,.667,.000,0.0,12.7,6.1,0.0,0.0,0.0,0.0,14.2,68,134,-16.0
9,Gui Santos,5:31,,,,,0.0,20.7,9.9,21.2,0.0,0.0,,0.0,224,132,-5.1
10,Dario Šarić,3:13,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,94,136,-20.5
11,Jerome Robinson,1:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,138,-9.6
12,Pat Spencer,1:36,,,,,0.0,0.0,0.0,73.2,0.0,0.0,,0.0,224,138,7.7
13,Kevon Looney,Did Not Play,,,,,,,,,,,,,,,
