,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIL,101.0,.542,9.4,33.3,.200,120.8
1,NYK,101.0,.587,9.6,20.6,.228,127.8
